"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"Estimated","340802881203","","PayerLineItem","5200000001427334368","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-SAE1-AWS-Out-Bytes","","282257393","$0.02 per GB - US West (Oregon) data transfer to South America (Sao Paulo)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00035078","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334370","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-DataTransfer-Out-Bytes","","282257551","$0.000 per GB - first 1 GB of data transferred out per month","2018/10/01 00:00:00","2018/10/31 23:59:59","1.0","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334371","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-CAN1-AWS-In-Bytes","","281287506","$0.00 per GB - US West (Oregon) data transfer from Canada (Central)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00004394","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334375","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-USE2-AWS-Out-Bytes","","281287420","$0.01 per GB - US East (Northern Virginia) data transfer to US East (Ohio)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00013092","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334378","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APS1-AWS-Out-Bytes","","282269555","$0.02 per GB - US West (Oregon) data transfer to Asia Pacific (Singapore)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00207632","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334379","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APN1-AWS-In-Bytes","","282257357","$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Tokyo)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00204709","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334380","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-CloudFront-In-Bytes","","282269403","$0.00 per GB data transfer in to US East (Northern Virginia) from CloudFront","2018/10/01 00:00:00","2018/10/31 23:59:59","0.94689968","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334381","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APS3-AWS-Out-Bytes","","281287699","$0.02 per GB - US West (Oregon) data transfer to Asia Pacific (Mumbai)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00073277","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334382","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-EUC1-AWS-Out-Bytes","","282257550","$0.02 per GB - US East (Northern Virginia) data transfer to EU (Germany)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00004138","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334383","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-EUC1-AWS-In-Bytes","","282256897","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Germany)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00002842","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334384","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APS2-AWS-In-Bytes","","282269387","$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Sydney)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00001082","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334385","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-EUC1-AWS-Out-Bytes","","282256691","$0.02 per GB - US West (Oregon) data transfer to EU (Germany)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00033932","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334386","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-CAN1-AWS-Out-Bytes","","282257579","$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00196481","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334387","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-USE1-AWS-In-Bytes","","282256841","$0.00 per GB - US West (Oregon) data transfer from US East (Northern Virginia)","2018/10/01 00:00:00","2018/10/31 23:59:59","1.351193","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334389","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-DataTransfer-In-Bytes","","282256727","$0.000 per GB - data transfer in per month","2018/10/01 00:00:00","2018/10/31 23:59:59","89.36093768","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334390","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-EU-AWS-In-Bytes","","282257530","$0.00 per GB - US West (Oregon) data transfer from EU (Ireland)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00129596","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334392","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-CloudFront-Out-Bytes","","282269471","$0.00 per GB data transfer out of US West (Oregon) to CloudFront","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00335158","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334393","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-CloudFront-In-Bytes","","282257404","$0.00 per GB data transfer in to US West (Oregon) from CloudFront","2018/10/01 00:00:00","2018/10/31 23:59:59","0.36465663","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334395","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-CAN1-AWS-Out-Bytes","","282257671","$0.02 per GB - US West (Oregon) data transfer to Canada (Central)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00006844","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334397","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-CloudFront-Out-Bytes","","282269711","$0.00 per GB data transfer out of US East (Northern Virginia) to CloudFront","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00807112","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334398","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-Regional-Bytes","","282257243","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB","2018/10/01 00:00:00","2018/10/31 23:59:59","66.53015377","","USD","0.67","0.0","0.000000","None","0.670000"
"Estimated","340802881203","","PayerLineItem","5200000001427334399","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AmazonEFS","Amazon Elastic File System","Amazon Web Services, Inc.","USW2-TimedStorage-ByteHrs","","273680783","Storage used in GB-months (USW2)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.01205309","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334402","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-DataTransfer-Regional-Bytes","","282257311","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB","2018/10/01 00:00:00","2018/10/31 23:59:59","815.70118363","","USD","8.16","0.0","0.000000","None","8.160000"
"Estimated","340802881203","","PayerLineItem","5200000001427334403","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-USE2-AWS-In-Bytes","","282269380","$0.00 per GB - US East (Northern Virginia) data transfer from US East (Ohio)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00014872","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334404","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-CAN1-AWS-In-Bytes","","282257629","$0.00 per GB - US East (Northern Virginia) data transfer from Canada (Central)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00058775","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334407","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-SAE1-AWS-In-Bytes","","282257237","$0.00 per GB - US West (Oregon) data transfer from South America (Sao Paulo)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00014799","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334409","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-EU-AWS-Out-Bytes","","282257034","$0.02 per GB - US West (Oregon) data transfer to EU (Ireland)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00134995","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334411","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APN1-AWS-In-Bytes","","282257654","$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Tokyo)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.009063","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334414","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-USW2-AWS-In-Bytes","","282257299","$0.00 per GB - US East (Northern Virginia) data transfer from US West (Oregon)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.02306725","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334415","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APS3-AWS-In-Bytes","","281287786","$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00006299","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334418","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-Out-Bytes","","282269251","$0.000 per GB - first 1 GB of data transferred out per month","2018/10/01 00:00:00","2018/10/31 23:59:59","1.0","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334419","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-USE1-AWS-Out-Bytes","","282257122","$0.02 per GB - US West (Oregon) data transfer to US East (Northern Virginia)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.0176974","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334421","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-USE2-AWS-In-Bytes","","281287362","$0.00 per GB - US West (Oregon) data transfer from US East (Ohio)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.01768246","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334422","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APN2-AWS-In-Bytes","","281287714","$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Seoul)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00044711","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334424","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-DataTransfer-Out-Bytes","","282257552","$0.090 per GB - first 10 TB / month data transfer out beyond the global free tier","2018/10/01 00:00:00","2018/10/31 23:59:59","61.04399889","","USD","5.49","0.0","0.000000","None","5.490000"
"Estimated","340802881203","","PayerLineItem","5200000001427334425","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APS2-AWS-Out-Bytes","","282257380","$0.02 per GB - US West (Oregon) data transfer to Asia Pacific (Sydney)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00001299","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334426","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APS3-AWS-In-Bytes","","282269397","$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Mumbai)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00050743","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334428","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APN2-AWS-Out-Bytes","","281287858","$0.02 per GB - US West (Oregon) data transfer to Asia Pacific (Seoul)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00051115","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334430","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-USW1-AWS-Out-Bytes","","282269183","$0.02 per GB - US West (Oregon) data transfer to US West (Northern California)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00088932","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334431","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APS3-AWS-Out-Bytes","","282256752","$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Mumbai)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00009179","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334433","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-EU-AWS-Out-Bytes","","282257203","$0.02 per GB - US East (Northern Virginia) data transfer to EU (Ireland)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.0001983","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334435","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-EU-AWS-In-Bytes","","282257432","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.0002048","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334436","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-USW2-AWS-Out-Bytes","","281287570","$0.02 per GB - US East (Northern Virginia) data transfer to US West (Oregon)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00797362","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334437","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APN1-AWS-Out-Bytes","","282269703","$0.02 per GB - US West (Oregon) data transfer to Asia Pacific (Tokyo)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.01344988","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334438","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-USE2-AWS-Out-Bytes","","282257232","$0.02 per GB - US West (Oregon) data transfer to US East (Ohio)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.02297505","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334439","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APS1-AWS-In-Bytes","","281287487","$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Singapore)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.0006562","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334441","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APS1-AWS-In-Bytes","","282257350","$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00008924","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334442","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-EUC1-AWS-In-Bytes","","282257214","$0.00 per GB - US West (Oregon) data transfer from EU (Germany)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00026665","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001427334443","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes","","282257165","$0.000 per GB - data transfer in per month","2018/10/01 00:00:00","2018/10/31 23:59:59","14.06885721","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001428487084","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","USW2-Requests-Tier1","","287764909","First 1,000,000 Amazon SNS API Requests per month are free","2018/10/01 00:00:00","2018/10/31 23:59:59","4.0","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","340802881203","","PayerLineItem","5200000001430414357","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/01 00:34:55","datanest","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-EUW2-AWS-In-Bytes","","282257275","$0.00 per GB - US West (Oregon) data transfer from EU (London)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.00022503","","USD","0.00","0.0","0.000000","None","0.000000"
