"","InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"1","136209072",340802881203,NA,"PayerLineItem","5200000001208805439","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","USW2-Requests-Tier1","",243498891,"$0.005 per 1,000 PUT, COPY, POST, or LIST requests","2018/05/01 00:00:00","2018/05/31 23:59:59",8917,NA,"USD",0.04,0,0,"None",0.04
"2","136209072",340802881203,NA,"PayerLineItem","5200000001212919757","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","USW2-Requests-Tier2","",243498902,"$0.004 per 10,000 GET and all other requests","2018/05/01 00:00:00","2018/05/31 23:59:59",46178,NA,"USD",0.02,0,0,"None",0.02
"3","136209072",340802881203,NA,"PayerLineItem","5200000001212919758","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","USW2-Requests-Tier1","",229051193,"First 1,000,000 Amazon SNS API Requests per month are free","2018/05/01 00:00:00","2018/05/31 23:59:59",6,NA,"USD",0,0,0,"None",0
"4","136209072",340802881203,NA,"PayerLineItem","5200000001212919759","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-USW2-AWS-Out-Bytes","",230513752,"$0.000 per GB - data transfer out under the monthly global free tier","2018/05/01 00:00:00","2018/05/31 23:59:59",2.04e-06,NA,"USD",0,0,0,"None",0
"5","136209072",340802881203,NA,"PayerLineItem","5200000001217774371","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-Out-Bytes","",230514052,"$0.000 per GB - data transfer out under the monthly global free tier","2018/05/01 00:00:00","2018/05/31 23:59:59",4.712e-05,NA,"USD",0,0,0,"None",0
"6","136209072",340802881203,NA,"PayerLineItem","5200000001217774372","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","Requests-Tier1","",243499559,"$0.005 per 1,000 PUT, COPY, POST, or LIST requests","2018/05/01 00:00:00","2018/05/31 23:59:59",68,NA,"USD",0.01,0,0,"None",0.01
"7","136209072",340802881203,NA,"PayerLineItem","5200000001217785534","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","USW2-CW:MetricMonitorUsage","",244325912,"$0.30 per metric-month for the first 10,000 metrics - US West (Oregon)","2018/05/01 00:00:00","2018/05/31 23:59:59",60.37634288,NA,"USD",18.11,0,0,"None",18.11
"8","136209072",340802881203,NA,"PayerLineItem","5200000001219555767","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-EUC1-AWS-In-Bytes","",230513969,"$0.00 per GB - US West (Oregon) data transfer from EU (Germany)","2018/05/01 00:00:00","2018/05/31 23:59:59",7.338e-05,NA,"USD",0,0,0,"None",0
"9","136209072",340802881203,NA,"PayerLineItem","5200000001219555768","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-EUC1-AWS-Out-Bytes","",230492557,"$0.000 per GB - data transfer out under the monthly global free tier","2018/05/01 00:00:00","2018/05/31 23:59:59",8.155e-05,NA,"USD",0,0,0,"None",0
"10","136209072",340802881203,NA,"PayerLineItem","5200000001223439187","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-EUW2-AWS-In-Bytes","",230513300,"$0.00 per GB - US West (Oregon) data transfer from EU (London)","2018/05/01 00:00:00","2018/05/31 23:59:59",2.882e-05,NA,"USD",0,0,0,"None",0
"11","136209072",340802881203,NA,"PayerLineItem","5200000001223439190","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-USE1-AWS-Out-Bytes","",230514734,"$0.000 per GB - data transfer out under the monthly global free tier","2018/05/01 00:00:00","2018/05/31 23:59:59",0.02703658,NA,"USD",0,0,0,"None",0
"12","136209072",340802881203,NA,"PayerLineItem","5200000001223439191","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","USW2-DataProcessing-Bytes","PutLogEvents",244325947,"First 5GB per month of log data ingested is free.","2018/05/01 00:00:00","2018/05/31 23:59:59",0.3299295,NA,"USD",0,0,0,"None",0
"13","136209072",340802881203,NA,"PayerLineItem","5200000001223439192","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","USW2-Requests-Tier1","",243498915,"$0.00 per request - PUT, COPY, POST, or LIST requests under the monthly global free tier","2018/05/01 00:00:00","2018/05/31 23:59:59",2000,NA,"USD",0,0,0,"None",0
"14","136209072",340802881203,NA,"PayerLineItem","5200000001223439193","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APS1-AWS-In-Bytes","",230513397,"$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Singapore)","2018/05/01 00:00:00","2018/05/31 23:59:59",0.00026611,NA,"USD",0,0,0,"None",0
"15","136209072",340802881203,NA,"PayerLineItem","5200000001223439194","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-USE2-AWS-Out-Bytes","",230512908,"$0.000 per GB - data transfer out under the monthly global free tier","2018/05/01 00:00:00","2018/05/31 23:59:59",0.00042813,NA,"USD",0,0,0,"None",0
"16","136209072",340802881203,NA,"PayerLineItem","5200000001223439195","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","USW2-CW:MetricMonitorUsage","",244325861,"$0.00 per metric-month - first 10 metrics","2018/05/01 00:00:00","2018/05/31 23:59:59",10,NA,"USD",0,0,0,"None",0
"17","136209072",340802881203,NA,"PayerLineItem","5200000001223439196","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-CAN1-AWS-Out-Bytes","",230514463,"$0.000 per GB - data transfer out under the monthly global free tier","2018/05/01 00:00:00","2018/05/31 23:59:59",0.00047326,NA,"USD",0,0,0,"None",0
"18","136209072",340802881203,NA,"PayerLineItem","5200000001223439197","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-USE2-AWS-In-Bytes","",230513464,"$0.00 per GB - US West (Oregon) data transfer from US East (Ohio)","2018/05/01 00:00:00","2018/05/31 23:59:59",0.00029276,NA,"USD",0,0,0,"None",0
"19","136209072",340802881203,NA,"PayerLineItem","5200000001223439198","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APS3-AWS-Out-Bytes","",230513861,"$0.000 per GB - data transfer out under the monthly global free tier","2018/05/01 00:00:00","2018/05/31 23:59:59",0.00101811,NA,"USD",0,0,0,"None",0
"20","136209072",340802881203,NA,"PayerLineItem","5200000001223439199","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-USW1-AWS-In-Bytes","",230492447,"$0.00 per GB - US West (Oregon) data transfer from US West (Northern California)","2018/05/01 00:00:00","2018/05/31 23:59:59",0.00047189,NA,"USD",0,0,0,"None",0
"21","136209072",340802881203,NA,"PayerLineItem","5200000001223439200","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-CloudFront-In-Bytes","",230512935,"$0.00 per GB data transfer in to US West (Oregon) from CloudFront","2018/05/01 00:00:00","2018/05/31 23:59:59",0.70631462,NA,"USD",0,0,0,"None",0
"22","136209072",340802881203,NA,"PayerLineItem","5200000001223439202","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-CloudFront-Out-Bytes","",230513468,"$0.000 per GB - data transfer out under the monthly global free tier","2018/05/01 00:00:00","2018/05/31 23:59:59",0.00763328,NA,"USD",0,0,0,"None",0
"23","136209072",340802881203,NA,"PayerLineItem","5200000001223439204","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-USE1-AWS-In-Bytes","",230513452,"$0.00 per GB - US West (Oregon) data transfer from US East (Northern Virginia)","2018/05/01 00:00:00","2018/05/31 23:59:59",0.70113455,NA,"USD",0,0,0,"None",0
"24","136209072",340802881203,NA,"PayerLineItem","5200000001223439206","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","TimedStorage-ByteHrs","",243499478,"$0.000 per GB - storage under the monthly global free tier","2018/05/01 00:00:00","2018/05/31 23:59:59",3.72e-05,NA,"USD",0,0,0,"None",0
"25","136209072",340802881203,NA,"PayerLineItem","5200000001223439207","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-EUW2-AWS-Out-Bytes","",230514319,"$0.000 per GB - data transfer out under the monthly global free tier","2018/05/01 00:00:00","2018/05/31 23:59:59",3.247e-05,NA,"USD",0,0,0,"None",0
"26","136209072",340802881203,NA,"PayerLineItem","5200000001223439208","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","USW2-Requests-Tier2","",243499128,"$0.00 per request - GET and all other requests under the monthly global free tier","2018/05/01 00:00:00","2018/05/31 23:59:59",19976,NA,"USD",0,0,0,"None",0
"27","136209072",340802881203,NA,"PayerLineItem","5200000001223439209","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APN1-AWS-In-Bytes","",230514143,"$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Tokyo)","2018/05/01 00:00:00","2018/05/31 23:59:59",0.00034007,NA,"USD",0,0,0,"None",0
"28","136209072",340802881203,NA,"PayerLineItem","5200000001223439210","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APS2-AWS-Out-Bytes","",230492566,"$0.000 per GB - data transfer out under the monthly global free tier","2018/05/01 00:00:00","2018/05/31 23:59:59",0.00026142,NA,"USD",0,0,0,"None",0
"29","136209072",340802881203,NA,"PayerLineItem","5200000001223439211","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APN2-AWS-Out-Bytes","",230492731,"$0.000 per GB - data transfer out under the monthly global free tier","2018/05/01 00:00:00","2018/05/31 23:59:59",0.00018927,NA,"USD",0,0,0,"None",0
"30","136209072",340802881203,NA,"PayerLineItem","5200000001223439212","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APN2-AWS-In-Bytes","",230514196,"$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Seoul)","2018/05/01 00:00:00","2018/05/31 23:59:59",0.00013037,NA,"USD",0,0,0,"None",0
"31","136209072",340802881203,NA,"PayerLineItem","5200000001223439213","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-USW1-AWS-Out-Bytes","",230512874,"$0.000 per GB - data transfer out under the monthly global free tier","2018/05/01 00:00:00","2018/05/31 23:59:59",0.00099923,NA,"USD",0,0,0,"None",0
"32","136209072",340802881203,NA,"PayerLineItem","5200000001223439215","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","USW2-TimedStorage-ByteHrs","",243499136,"$0.000 per GB - storage under the monthly global free tier","2018/05/01 00:00:00","2018/05/31 23:59:59",4.85495361,NA,"USD",0,0,0,"None",0
"33","136209072",340802881203,NA,"PayerLineItem","5200000001223439216","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-DataTransfer-Out-Bytes","",230492762,"$0.000 per GB - data transfer out under the monthly global free tier","2018/05/01 00:00:00","2018/05/31 23:59:59",9.34151566,NA,"USD",0,0,0,"None",0
"34","136209072",340802881203,NA,"PayerLineItem","5200000001223439218","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AmazonRoute53","Amazon Route 53","Amazon Web Services, Inc.","HostedZone","",206300760,"$0.50 per Hosted Zone for the first 25 Hosted Zones","2018/05/01 00:00:00","2018/05/31 23:59:59",1,NA,"USD",0.5,0,0,"None",0.5
"35","136209072",340802881203,NA,"PayerLineItem","5200000001223439220","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-EU-AWS-Out-Bytes","",230514119,"$0.000 per GB - data transfer out under the monthly global free tier","2018/05/01 00:00:00","2018/05/31 23:59:59",0.0006457,NA,"USD",0,0,0,"None",0
"36","136209072",340802881203,NA,"PayerLineItem","5200000001223439221","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APS1-AWS-Out-Bytes","",230514090,"$0.000 per GB - data transfer out under the monthly global free tier","2018/05/01 00:00:00","2018/05/31 23:59:59",0.00250958,NA,"USD",0,0,0,"None",0
"37","136209072",340802881203,NA,"PayerLineItem","5200000001223439222","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-DataTransfer-In-Bytes","",230513197,"$0.000 per GB - data transfer in per month","2018/05/01 00:00:00","2018/05/31 23:59:59",24.90605764,NA,"USD",0,0,0,"None",0
"38","136209072",340802881203,NA,"PayerLineItem","5200000001223439223","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-DataTransfer-Regional-Bytes","",230514692,"$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB","2018/05/01 00:00:00","2018/05/31 23:59:59",518.02036052,NA,"USD",5.18,0,0,"None",5.18
"39","136209072",340802881203,NA,"PayerLineItem","5200000001223439224","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-CAN1-AWS-In-Bytes","",230514262,"$0.00 per GB - US West (Oregon) data transfer from Canada (Central)","2018/05/01 00:00:00","2018/05/31 23:59:59",0.00082,NA,"USD",0,0,0,"None",0
"40","136209072",340802881203,NA,"PayerLineItem","5200000001223439225","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AmazonML","Amazon Machine Learning","Amazon Web Services, Inc.","USE1-MegabyteHour10","RealtimeCapacity",6405587,"$0.001 per 10 MB per hour for real-time prediction capacity reservation","2018/05/01 00:00:00","2018/05/31 23:59:59",7440,NA,"USD",0.74,0,0,"None",0.74
"41","136209072",340802881203,NA,"PayerLineItem","5200000001223439228","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-DataTransfer-Regional-Bytes","",230513994,"$0.000 per GB - regional data transfer under the monthly global free tier","2018/05/01 00:00:00","2018/05/31 23:59:59",1,NA,"USD",0,0,0,"None",0
"42","136209072",340802881203,NA,"PayerLineItem","5200000001223439229","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-SAE1-AWS-In-Bytes","",230513149,"$0.00 per GB - US West (Oregon) data transfer from South America (Sao Paulo)","2018/05/01 00:00:00","2018/05/31 23:59:59",5.298e-05,NA,"USD",0,0,0,"None",0
"43","136209072",340802881203,NA,"PayerLineItem","5200000001223439230","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-EU-AWS-In-Bytes","",230492641,"$0.00 per GB - US West (Oregon) data transfer from EU (Ireland)","2018/05/01 00:00:00","2018/05/31 23:59:59",0.00056037,NA,"USD",0,0,0,"None",0
"44","136209072",340802881203,NA,"PayerLineItem","5200000001223439231","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-SAE1-AWS-Out-Bytes","",230513589,"$0.000 per GB - data transfer out under the monthly global free tier","2018/05/01 00:00:00","2018/05/31 23:59:59",7.097e-05,NA,"USD",0,0,0,"None",0
"45","136209072",340802881203,NA,"PayerLineItem","5200000001223439232","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APS2-AWS-In-Bytes","",230513760,"$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Sydney)","2018/05/01 00:00:00","2018/05/31 23:59:59",0.00019965,NA,"USD",0,0,0,"None",0
"46","136209072",340802881203,NA,"PayerLineItem","5200000001223439233","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APN1-AWS-Out-Bytes","",230513750,"$0.000 per GB - data transfer out under the monthly global free tier","2018/05/01 00:00:00","2018/05/31 23:59:59",0.00086767,NA,"USD",0,0,0,"None",0
"47","136209072",340802881203,NA,"PayerLineItem","5200000001223439235","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APS3-AWS-In-Bytes","",230513313,"$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Mumbai)","2018/05/01 00:00:00","2018/05/31 23:59:59",0.00020818,NA,"USD",0,0,0,"None",0
"48","136209072",340802881203,NA,"PayerLineItem","5200000001225009685","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"awskms","AWS Key Management Service","Amazon Web Services, Inc.","us-west-2-KMS-Requests","",229409308,"$0.00 per request - Monthly Global Free Tier for KMS requests","2018/05/01 00:00:00","2018/05/31 23:59:59",8,NA,"USD",0,0,0,"None",0
"49","136209072",340802881203,NA,"PayerLineItem","5200000001225975302","2018/05/01 00:00:00","2018/05/31 23:59:59","2018/06/03 10:30:45","datanest","","Jl. Kemang Raya No.6  RT.14/RW.1, Gedung Colony Lantai 6, Jakarta Selatan, DKI Jakarta, 12730, ID",NA,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes","",230513297,"$0.000 per GB - data transfer in per month","2018/05/01 00:00:00","2018/05/31 23:59:59",1e-07,NA,"USD",0,0,0,"None",0
